hap_cluster	pop	hap_id	CYP6P4_nonsyn
0	BFS	AB0085-Ca	0
0	BFS	AB0085-Cb	0
1	BFM	AB0087-Ca	0
1	BFM	AB0087-Cb	0
2	BFM	AB0088-Ca	0
2	BFM	AB0088-Cb	0
3	BFM	AB0089-Ca	0
4	BFM	AB0089-Cb	0
2	BFM	AB0090-Ca	0
1	BFM	AB0090-Cb	0
2	BFM	AB0091-Ca	0
1	BFM	AB0091-Cb	0
5	BFM	AB0092-Ca	0
6	BFM	AB0092-Cb	0
7	BFM	AB0094-Ca	0
8	BFM	AB0094-Cb	0
9	BFM	AB0095-Ca	0
10	BFM	AB0095-Cb	0
1	BFM	AB0097-Ca	0
11	BFM	AB0097-Cb	0
12	BFM	AB0098-Ca	0
13	BFM	AB0098-Cb	0
2	BFM	AB0099-Ca	0
1	BFM	AB0099-Cb	0
1	BFM	AB0100-Ca	0
2	BFM	AB0100-Cb	0
14	BFM	AB0101-Ca	0
15	BFM	AB0101-Cb	0
16	BFS	AB0103-Ca	0
17	BFS	AB0103-Cb	0
18	BFS	AB0104-Ca	0
19	BFS	AB0104-Cb	0
20	BFM	AB0109-Ca	0
2	BFM	AB0109-Cb	0
21	BFM	AB0110-Ca	0
8	BFM	AB0110-Cb	0
1	BFM	AB0111-Ca	0
1	BFM	AB0111-Cb	0
2	BFM	AB0112-Ca	0
15	BFM	AB0112-Cb	0
22	BFM	AB0113-Ca	0
23	BFM	AB0113-Cb	0
2	BFM	AB0114-Ca	0
24	BFM	AB0114-Cb	0
25	BFS	AB0117-Ca	0
0	BFS	AB0117-Cb	0
26	BFS	AB0119-Ca	0
27	BFS	AB0119-Cb	0
1	BFM	AB0122-Ca	0
1	BFM	AB0122-Cb	0
2	BFM	AB0123-Ca	0
1	BFM	AB0123-Cb	0
14	BFM	AB0124-Ca	0
2	BFM	AB0124-Cb	0
28	BFS	AB0126-Ca	0
28	BFS	AB0126-Cb	0
29	BFS	AB0127-Ca	0
0	BFS	AB0127-Cb	0
30	BFS	AB0128-Ca	0
28	BFS	AB0128-Cb	0
0	BFS	AB0129-Ca	0
0	BFS	AB0129-Cb	0
0	BFS	AB0130-Ca	0
31	BFS	AB0130-Cb	0
0	BFS	AB0133-Ca	0
28	BFS	AB0133-Cb	0
32	BFS	AB0134-Ca	0
0	BFS	AB0134-Cb	0
33	BFS	AB0135-Ca	0
34	BFS	AB0135-Cb	0
0	BFS	AB0136-Ca	0
35	BFS	AB0136-Cb	0
2	BFM	AB0137-Ca	0
23	BFM	AB0137-Cb	0
1	BFM	AB0138-Ca	0
36	BFM	AB0138-Cb	0
37	BFM	AB0139-Ca	0
1	BFM	AB0139-Cb	0
2	BFM	AB0140-Ca	0
2	BFM	AB0140-Cb	0
2	BFM	AB0142-Ca	0
2	BFM	AB0142-Cb	0
38	BFS	AB0143-Ca	0
38	BFS	AB0143-Cb	0
38	BFS	AB0145-Ca	0
0	BFS	AB0145-Cb	0
0	BFS	AB0146-Ca	0
0	BFS	AB0146-Cb	0
28	BFS	AB0147-Ca	0
28	BFS	AB0147-Cb	0
0	BFS	AB0148-Ca	0
39	BFS	AB0148-Cb	0
28	BFS	AB0151-Ca	0
0	BFS	AB0151-Cb	0
40	BFS	AB0153-Ca	0
41	BFS	AB0153-Cb	0
38	BFS	AB0155-Ca	0
38	BFS	AB0155-Cb	0
30	BFS	AB0157-Ca	0
28	BFS	AB0157-Cb	0
28	BFS	AB0158-Ca	0
0	BFS	AB0158-Cb	0
42	BFS	AB0159-Ca	0
43	BFS	AB0159-Cb	0
44	BFS	AB0160-Ca	0
45	BFS	AB0160-Cb	0
28	BFS	AB0161-Ca	0
46	BFS	AB0161-Cb	0
47	BFS	AB0164-Ca	0
48	BFS	AB0164-Cb	0
0	BFS	AB0166-Ca	0
49	BFS	AB0166-Cb	0
50	BFS	AB0169-Ca	0
51	BFS	AB0169-Cb	0
38	BFS	AB0170-Ca	0
0	BFS	AB0170-Cb	0
0	BFS	AB0171-Ca	0
0	BFS	AB0171-Cb	0
0	BFS	AB0172-Ca	0
52	BFS	AB0172-Cb	0
0	BFS	AB0173-Ca	0
53	BFS	AB0173-Cb	0
28	BFS	AB0174-Ca	0
0	BFS	AB0174-Cb	0
0	BFS	AB0175-Ca	0
35	BFS	AB0175-Cb	0
54	BFS	AB0176-Ca	0
0	BFS	AB0176-Cb	0
0	BFS	AB0177-Ca	0
35	BFS	AB0177-Cb	0
28	BFS	AB0178-Ca	0
0	BFS	AB0178-Cb	0
55	BFS	AB0179-Ca	0
56	BFS	AB0179-Cb	0
2	BFM	AB0181-Ca	0
1	BFM	AB0181-Cb	0
2	BFM	AB0182-Ca	0
37	BFM	AB0182-Cb	0
2	BFM	AB0183-Ca	0
57	BFM	AB0183-Cb	0
2	BFM	AB0184-Ca	0
15	BFM	AB0184-Cb	0
2	BFM	AB0185-Ca	0
58	BFM	AB0185-Cb	0
2	BFM	AB0186-Ca	0
23	BFM	AB0186-Cb	0
15	BFM	AB0187-Ca	0
1	BFM	AB0187-Cb	0
21	BFM	AB0188-Ca	0
59	BFM	AB0188-Cb	0
58	BFM	AB0189-Ca	0
2	BFM	AB0189-Cb	0
1	BFM	AB0190-Ca	0
1	BFM	AB0190-Cb	0
60	BFM	AB0191-Ca	0
1	BFM	AB0191-Cb	0
61	BFM	AB0192-Ca	0
1	BFM	AB0192-Cb	0
0	BFS	AB0197-Ca	0
0	BFS	AB0197-Cb	0
35	BFS	AB0198-Ca	0
38	BFS	AB0198-Cb	0
62	BFS	AB0199-Ca	0
28	BFS	AB0199-Cb	0
0	BFS	AB0201-Ca	0
28	BFS	AB0201-Cb	0
38	BFS	AB0202-Ca	0
0	BFS	AB0202-Cb	0
63	BFS	AB0203-Ca	0
64	BFS	AB0203-Cb	0
1	BFM	AB0204-Ca	0
2	BFM	AB0204-Cb	0
38	BFS	AB0205-Ca	0
28	BFS	AB0205-Cb	0
55	BFS	AB0206-Ca	0
56	BFS	AB0206-Cb	0
38	BFS	AB0207-Ca	0
65	BFS	AB0207-Cb	0
38	BFS	AB0208-Ca	0
0	BFS	AB0208-Cb	0
66	BFM	AB0209-Ca	0
2	BFM	AB0209-Cb	0
2	BFM	AB0210-Ca	0
2	BFM	AB0210-Cb	0
28	BFS	AB0211-Ca	0
67	BFS	AB0211-Cb	0
2	BFM	AB0212-Ca	0
2	BFM	AB0212-Cb	0
1	BFM	AB0213-Ca	0
1	BFM	AB0213-Cb	0
0	BFS	AB0217-Ca	0
0	BFS	AB0217-Cb	0
14	BFM	AB0219-Ca	0
1	BFM	AB0219-Cb	0
2	BFM	AB0221-Ca	0
68	BFM	AB0221-Cb	0
1	BFM	AB0222-Ca	0
69	BFM	AB0222-Cb	0
1	BFM	AB0223-Ca	0
36	BFM	AB0223-Cb	0
36	BFM	AB0224-Ca	0
2	BFM	AB0224-Cb	0
70	BFM	AB0226-Ca	0
2	BFM	AB0226-Cb	0
68	BFM	AB0227-Ca	0
71	BFM	AB0227-Cb	0
0	BFS	AB0228-Ca	0
72	BFS	AB0228-Cb	0
73	BFM	AB0229-Ca	0
1	BFM	AB0229-Cb	0
74	BFS	AB0231-Ca	0
28	BFS	AB0231-Cb	0
28	BFS	AB0233-Ca	0
75	BFS	AB0233-Cb	0
1	BFM	AB0234-Ca	0
1	BFM	AB0234-Cb	0
0	BFS	AB0235-Ca	0
38	BFS	AB0235-Cb	0
76	BFS	AB0236-Ca	0
77	BFS	AB0236-Cb	0
2	BFM	AB0237-Ca	0
1	BFM	AB0237-Cb	0
38	BFS	AB0238-Ca	0
0	BFS	AB0238-Cb	0
0	BFS	AB0239-Ca	0
38	BFS	AB0239-Cb	0
2	BFM	AB0240-Ca	0
2	BFM	AB0240-Cb	0
38	BFS	AB0241-Ca	0
38	BFS	AB0241-Cb	0
21	BFM	AB0242-Ca	0
14	BFM	AB0242-Cb	0
2	BFM	AB0243-Ca	0
1	BFM	AB0243-Cb	0
78	BFS	AB0244-Ca	0
0	BFS	AB0244-Cb	0
79	BFM	AB0246-Ca	0
80	BFM	AB0246-Cb	0
2	BFM	AB0249-Ca	0
2	BFM	AB0249-Cb	0
2	BFM	AB0250-Ca	0
1	BFM	AB0250-Cb	0
28	BFS	AB0251-Ca	0
28	BFS	AB0251-Cb	0
81	BFS	AB0252-Ca	0
82	BFS	AB0252-Cb	0
0	BFS	AB0253-Ca	0
38	BFS	AB0253-Cb	0
83	BFS	AB0256-Ca	0
0	BFS	AB0256-Cb	0
23	BFM	AB0257-Ca	0
84	BFM	AB0257-Cb	0
85	BFM	AB0258-Ca	0
86	BFM	AB0258-Cb	0
67	BFS	AB0260-Ca	0
87	BFS	AB0260-Cb	0
88	BFS	AB0261-Ca	0
0	BFS	AB0261-Cb	0
1	BFM	AB0262-Ca	0
89	BFM	AB0262-Cb	0
2	BFM	AB0263-Ca	0
23	BFM	AB0263-Cb	0
0	BFS	AB0264-Ca	0
90	BFS	AB0264-Cb	0
91	BFS	AB0265-Ca	0
92	BFS	AB0265-Cb	0
93	BFM	AB0266-Ca	0
94	BFM	AB0266-Cb	0
2	BFM	AB0267-Ca	0
2	BFM	AB0267-Cb	0
95	BFS	AB0268-Ca	0
96	BFS	AB0268-Cb	0
35	BFS	AB0270-Ca	0
38	BFS	AB0270-Cb	0
97	BFS	AB0271-Ca	0
98	BFS	AB0271-Cb	0
0	BFS	AB0272-Ca	0
0	BFS	AB0272-Cb	0
0	BFS	AB0273-Ca	0
38	BFS	AB0273-Cb	0
99	BFS	AB0274-Ca	0
100	BFS	AB0274-Cb	0
1	BFM	AB0276-Ca	0
2	BFM	AB0276-Cb	0
28	BFS	AB0277-Ca	0
38	BFS	AB0277-Cb	0
28	BFS	AB0278-Ca	0
35	BFS	AB0278-Cb	0
36	BFM	AB0279-Ca	0
1	BFM	AB0279-Cb	0
0	BFS	AB0280-Ca	0
101	BFS	AB0280-Cb	0
102	BFS	AB0281-Ca	0
0	BFS	AB0281-Cb	0
21	BFM	AB0282-Ca	0
2	BFM	AB0282-Cb	0
0	BFS	AB0283-Ca	0
0	BFS	AB0283-Cb	0
35	BFS	AB0284-Ca	0
28	BFS	AB0284-Cb	0
103	UGS	AC0090-Ca	1
103	UGS	AC0090-Cb	1
103	UGS	AC0091-Ca	1
103	UGS	AC0091-Cb	1
103	UGS	AC0092-Ca	1
103	UGS	AC0092-Cb	1
103	UGS	AC0093-Ca	1
104	UGS	AC0093-Cb	0
104	UGS	AC0094-Ca	0
103	UGS	AC0094-Cb	1
103	UGS	AC0095-Ca	1
103	UGS	AC0095-Cb	1
104	UGS	AC0096-Ca	0
103	UGS	AC0096-Cb	1
103	UGS	AC0097-Ca	1
105	UGS	AC0097-Cb	0
103	UGS	AC0098-Ca	1
103	UGS	AC0098-Cb	1
106	UGS	AC0099-Ca	1
107	UGS	AC0099-Cb	1
103	UGS	AC0100-Ca	1
103	UGS	AC0100-Cb	1
104	UGS	AC0101-Ca	0
103	UGS	AC0101-Cb	1
104	UGS	AC0102-Ca	0
103	UGS	AC0102-Cb	1
103	UGS	AC0103-Ca	1
103	UGS	AC0103-Cb	1
108	UGS	AC0104-Ca	0
103	UGS	AC0104-Cb	1
103	UGS	AC0106-Ca	1
104	UGS	AC0106-Cb	0
104	UGS	AC0107-Ca	0
103	UGS	AC0107-Cb	1
109	UGS	AC0108-Ca	1
103	UGS	AC0108-Cb	1
110	UGS	AC0109-Ca	0
104	UGS	AC0109-Cb	0
103	UGS	AC0110-Ca	1
103	UGS	AC0110-Cb	1
103	UGS	AC0111-Ca	1
104	UGS	AC0111-Cb	0
103	UGS	AC0112-Ca	1
111	UGS	AC0112-Cb	0
103	UGS	AC0113-Ca	1
112	UGS	AC0113-Cb	0
113	UGS	AC0114-Ca	0
103	UGS	AC0114-Cb	1
114	UGS	AC0115-Ca	0
103	UGS	AC0115-Cb	1
115	UGS	AC0116-Ca	1
116	UGS	AC0116-Cb	0
117	UGS	AC0117-Ca	0
118	UGS	AC0117-Cb	0
103	UGS	AC0118-Ca	1
104	UGS	AC0118-Cb	0
119	UGS	AC0119-Ca	0
103	UGS	AC0119-Cb	1
120	UGS	AC0120-Ca	1
121	UGS	AC0120-Cb	0
122	UGS	AC0121-Ca	1
103	UGS	AC0121-Cb	1
104	UGS	AC0122-Ca	0
123	UGS	AC0122-Cb	1
104	UGS	AC0123-Ca	0
122	UGS	AC0123-Cb	1
104	UGS	AC0124-Ca	0
103	UGS	AC0124-Cb	1
103	UGS	AC0125-Ca	1
103	UGS	AC0125-Cb	1
103	UGS	AC0126-Ca	1
103	UGS	AC0126-Cb	1
104	UGS	AC0127-Ca	0
124	UGS	AC0127-Cb	0
125	UGS	AC0128-Ca	1
103	UGS	AC0128-Cb	1
103	UGS	AC0129-Ca	1
104	UGS	AC0129-Cb	0
104	UGS	AC0130-Ca	0
126	UGS	AC0130-Cb	0
104	UGS	AC0131-Ca	0
103	UGS	AC0131-Cb	1
104	UGS	AC0132-Ca	0
103	UGS	AC0132-Cb	1
103	UGS	AC0133-Ca	1
111	UGS	AC0133-Cb	0
103	UGS	AC0135-Ca	1
127	UGS	AC0135-Cb	0
103	UGS	AC0136-Ca	1
103	UGS	AC0136-Cb	1
128	UGS	AC0137-Ca	0
129	UGS	AC0137-Cb	1
103	UGS	AC0138-Ca	1
103	UGS	AC0138-Cb	1
103	UGS	AC0139-Ca	1
103	UGS	AC0139-Cb	1
130	UGS	AC0140-Ca	0
103	UGS	AC0140-Cb	1
103	UGS	AC0142-Ca	1
103	UGS	AC0142-Cb	1
103	UGS	AC0143-Ca	1
103	UGS	AC0143-Cb	1
103	UGS	AC0144-Ca	1
103	UGS	AC0144-Cb	1
111	UGS	AC0145-Ca	0
103	UGS	AC0145-Cb	1
103	UGS	AC0147-Ca	1
104	UGS	AC0147-Cb	0
103	UGS	AC0148-Ca	1
103	UGS	AC0148-Cb	1
104	UGS	AC0149-Ca	0
103	UGS	AC0149-Cb	1
131	UGS	AC0150-Ca	0
132	UGS	AC0150-Cb	0
133	UGS	AC0151-Ca	0
134	UGS	AC0151-Cb	1
103	UGS	AC0152-Ca	1
124	UGS	AC0152-Cb	0
104	UGS	AC0153-Ca	0
103	UGS	AC0153-Cb	1
124	UGS	AC0154-Ca	0
104	UGS	AC0154-Cb	0
127	UGS	AC0156-Ca	0
103	UGS	AC0156-Cb	1
135	UGS	AC0158-Ca	0
136	UGS	AC0158-Cb	0
103	UGS	AC0159-Ca	1
122	UGS	AC0159-Cb	1
103	UGS	AC0160-Ca	1
124	UGS	AC0160-Cb	0
137	UGS	AC0161-Ca	0
103	UGS	AC0161-Cb	1
138	UGS	AC0162-Ca	0
103	UGS	AC0162-Cb	1
103	UGS	AC0163-Ca	1
104	UGS	AC0163-Cb	0
104	UGS	AC0164-Ca	0
103	UGS	AC0164-Cb	1
103	UGS	AC0166-Ca	1
103	UGS	AC0166-Cb	1
104	UGS	AC0167-Ca	0
103	UGS	AC0167-Cb	1
103	UGS	AC0168-Ca	1
103	UGS	AC0168-Cb	1
104	UGS	AC0169-Ca	0
139	UGS	AC0169-Cb	0
140	UGS	AC0170-Ca	0
103	UGS	AC0170-Cb	1
103	UGS	AC0171-Ca	1
103	UGS	AC0171-Cb	1
103	UGS	AC0172-Ca	1
103	UGS	AC0172-Cb	1
103	UGS	AC0173-Ca	1
103	UGS	AC0173-Cb	1
103	UGS	AC0174-Ca	1
137	UGS	AC0174-Cb	0
103	UGS	AC0176-Ca	1
124	UGS	AC0176-Cb	0
113	UGS	AC0178-Ca	0
104	UGS	AC0178-Cb	0
141	UGS	AC0179-Ca	0
124	UGS	AC0179-Cb	0
104	UGS	AC0180-Ca	0
103	UGS	AC0180-Cb	1
103	UGS	AC0181-Ca	1
103	UGS	AC0181-Cb	1
104	UGS	AC0182-Ca	0
142	UGS	AC0182-Cb	0
103	UGS	AC0183-Ca	1
103	UGS	AC0183-Cb	1
143	UGS	AC0184-Ca	0
103	UGS	AC0184-Cb	1
110	UGS	AC0186-Ca	0
103	UGS	AC0186-Cb	1
103	UGS	AC0187-Ca	1
103	UGS	AC0187-Cb	1
103	UGS	AC0188-Ca	1
104	UGS	AC0188-Cb	0
103	UGS	AC0189-Ca	1
104	UGS	AC0189-Cb	0
103	UGS	AC0190-Ca	1
103	UGS	AC0190-Cb	1
103	UGS	AC0191-Ca	1
103	UGS	AC0191-Cb	1
104	UGS	AC0192-Ca	0
110	UGS	AC0192-Cb	0
103	UGS	AC0193-Ca	1
103	UGS	AC0193-Cb	1
111	UGS	AC0194-Ca	0
103	UGS	AC0194-Cb	1
103	UGS	AC0195-Ca	1
104	UGS	AC0195-Cb	0
103	UGS	AC0196-Ca	1
144	UGS	AC0196-Cb	0
103	UGS	AC0197-Ca	1
103	UGS	AC0197-Cb	1
103	UGS	AC0199-Ca	1
103	UGS	AC0199-Cb	1
124	UGS	AC0200-Ca	0
122	UGS	AC0200-Cb	1
104	UGS	AC0201-Ca	0
103	UGS	AC0201-Cb	1
103	UGS	AC0202-Ca	1
112	UGS	AC0202-Cb	0
103	UGS	AC0203-Ca	1
122	UGS	AC0203-Cb	1
145	GWA	AJ0023-Ca	0
146	GWA	AJ0023-Cb	0
147	GWA	AJ0024-Ca	0
148	GWA	AJ0024-Cb	0
149	GWA	AJ0032-Ca	0
150	GWA	AJ0032-Cb	0
151	GWA	AJ0035-Ca	0
152	GWA	AJ0035-Cb	0
153	GWA	AJ0036-Ca	0
145	GWA	AJ0036-Cb	0
154	GWA	AJ0039-Ca	0
155	GWA	AJ0039-Cb	0
156	GWA	AJ0043-Ca	0
157	GWA	AJ0043-Cb	0
158	GWA	AJ0044-Ca	0
159	GWA	AJ0044-Cb	0
160	GWA	AJ0045-Ca	0
161	GWA	AJ0045-Cb	0
162	GWA	AJ0047-Ca	0
163	GWA	AJ0047-Cb	0
164	GWA	AJ0051-Ca	0
165	GWA	AJ0051-Cb	0
166	GWA	AJ0052-Ca	0
167	GWA	AJ0052-Cb	0
168	GWA	AJ0056-Ca	0
169	GWA	AJ0056-Cb	0
170	GWA	AJ0061-Ca	0
171	GWA	AJ0061-Cb	0
172	GWA	AJ0063-Ca	0
173	GWA	AJ0063-Cb	0
174	GWA	AJ0064-Ca	0
175	GWA	AJ0064-Cb	0
161	GWA	AJ0066-Ca	0
176	GWA	AJ0066-Cb	0
177	GWA	AJ0070-Ca	0
178	GWA	AJ0070-Cb	0
179	GWA	AJ0071-Ca	0
180	GWA	AJ0071-Cb	0
181	GWA	AJ0072-Ca	0
182	GWA	AJ0072-Cb	0
183	GWA	AJ0074-Ca	0
184	GWA	AJ0074-Cb	0
185	GWA	AJ0075-Ca	0
186	GWA	AJ0075-Cb	0
187	GWA	AJ0076-Ca	0
188	GWA	AJ0076-Cb	0
189	GWA	AJ0077-Ca	0
190	GWA	AJ0077-Cb	0
176	GWA	AJ0078-Ca	0
191	GWA	AJ0078-Cb	0
192	GWA	AJ0081-Ca	0
176	GWA	AJ0081-Cb	0
193	GWA	AJ0084-Ca	0
149	GWA	AJ0084-Cb	0
194	GWA	AJ0085-Ca	0
195	GWA	AJ0085-Cb	0
196	GWA	AJ0086-Ca	0
197	GWA	AJ0086-Cb	0
198	GWA	AJ0088-Ca	0
199	GWA	AJ0088-Cb	0
200	GWA	AJ0090-Ca	0
201	GWA	AJ0090-Cb	0
202	GWA	AJ0092-Ca	0
203	GWA	AJ0092-Cb	0
204	GWA	AJ0093-Ca	0
205	GWA	AJ0093-Cb	0
206	GWA	AJ0096-Ca	0
145	GWA	AJ0096-Cb	0
207	GWA	AJ0097-Ca	0
208	GWA	AJ0097-Cb	0
209	GWA	AJ0098-Ca	0
210	GWA	AJ0098-Cb	0
163	GWA	AJ0100-Ca	0
211	GWA	AJ0100-Cb	0
212	GWA	AJ0101-Ca	0
213	GWA	AJ0101-Cb	0
214	GWA	AJ0102-Ca	0
215	GWA	AJ0102-Cb	0
216	GWA	AJ0103-Ca	0
176	GWA	AJ0103-Cb	0
217	GWA	AJ0105-Ca	0
200	GWA	AJ0105-Cb	0
218	GWA	AJ0107-Ca	0
219	GWA	AJ0107-Cb	0
203	GWA	AJ0109-Ca	0
220	GWA	AJ0109-Cb	0
201	GWA	AJ0113-Ca	0
221	GWA	AJ0113-Cb	0
176	GWA	AJ0115-Ca	0
145	GWA	AJ0115-Cb	0
222	GWA	AJ0116-Ca	0
223	GWA	AJ0116-Cb	0
224	KES	AK0065-Ca	0
224	KES	AK0065-Cb	0
224	KES	AK0066-Ca	0
224	KES	AK0066-Cb	0
225	KES	AK0067-Ca	0
226	KES	AK0067-Cb	0
225	KES	AK0068-Ca	0
225	KES	AK0068-Cb	0
224	KES	AK0069-Ca	0
225	KES	AK0069-Cb	0
225	KES	AK0070-Ca	0
225	KES	AK0070-Cb	0
224	KES	AK0072-Ca	0
224	KES	AK0072-Cb	0
227	KES	AK0073-Ca	0
224	KES	AK0073-Cb	0
227	KES	AK0074-Ca	0
224	KES	AK0074-Cb	0
224	KES	AK0075-Ca	0
226	KES	AK0075-Cb	0
224	KES	AK0076-Ca	0
226	KES	AK0076-Cb	0
224	KES	AK0077-Ca	0
224	KES	AK0077-Cb	0
226	KES	AK0078-Ca	0
224	KES	AK0078-Cb	0
226	KES	AK0079-Ca	0
224	KES	AK0079-Cb	0
224	KES	AK0080-Ca	0
227	KES	AK0080-Cb	0
225	KES	AK0081-Ca	0
224	KES	AK0081-Cb	0
227	KES	AK0082-Ca	0
227	KES	AK0082-Cb	0
225	KES	AK0085-Ca	0
226	KES	AK0085-Cb	0
225	KES	AK0086-Ca	0
227	KES	AK0086-Cb	0
225	KES	AK0087-Ca	0
227	KES	AK0087-Cb	0
224	KES	AK0088-Ca	0
225	KES	AK0088-Cb	0
225	KES	AK0089-Ca	0
224	KES	AK0089-Cb	0
227	KES	AK0090-Ca	0
227	KES	AK0090-Cb	0
227	KES	AK0091-Ca	0
227	KES	AK0091-Cb	0
224	KES	AK0092-Ca	0
225	KES	AK0092-Cb	0
224	KES	AK0093-Ca	0
226	KES	AK0093-Cb	0
227	KES	AK0094-Ca	0
227	KES	AK0094-Cb	0
226	KES	AK0095-Ca	0
225	KES	AK0095-Cb	0
225	KES	AK0096-Ca	0
226	KES	AK0096-Cb	0
225	KES	AK0098-Ca	0
226	KES	AK0098-Cb	0
227	KES	AK0099-Ca	0
227	KES	AK0099-Cb	0
225	KES	AK0100-Ca	0
225	KES	AK0100-Cb	0
224	KES	AK0101-Ca	0
227	KES	AK0101-Cb	0
224	KES	AK0102-Ca	0
224	KES	AK0102-Cb	0
227	KES	AK0103-Ca	0
228	KES	AK0103-Cb	0
225	KES	AK0104-Ca	0
226	KES	AK0104-Cb	0
225	KES	AK0105-Ca	0
225	KES	AK0105-Cb	0
225	KES	AK0106-Ca	0
224	KES	AK0106-Cb	0
227	KES	AK0108-Ca	0
225	KES	AK0108-Cb	0
227	KES	AK0109-Ca	0
227	KES	AK0109-Cb	0
225	KES	AK0110-Ca	0
225	KES	AK0110-Cb	0
226	KES	AK0116-Ca	0
224	KES	AK0116-Cb	0
229	KES	AK0119-Ca	0
230	KES	AK0119-Cb	0
225	KES	AK0127-Ca	0
227	KES	AK0127-Cb	0
231	CMS	AN0007-Ca	0
232	CMS	AN0007-Cb	0
233	CMS	AN0008-Ca	0
231	CMS	AN0008-Cb	0
231	CMS	AN0009-Ca	0
234	CMS	AN0009-Cb	0
233	CMS	AN0010-Ca	0
235	CMS	AN0010-Cb	0
233	CMS	AN0011-Ca	0
236	CMS	AN0011-Cb	0
237	CMS	AN0012-Ca	0
238	CMS	AN0012-Cb	0
239	CMS	AN0014-Ca	0
236	CMS	AN0014-Cb	0
240	CMS	AN0016-Ca	0
233	CMS	AN0016-Cb	0
236	CMS	AN0017-Ca	0
233	CMS	AN0017-Cb	0
233	CMS	AN0018-Ca	0
233	CMS	AN0018-Cb	0
241	CMS	AN0019-Ca	0
233	CMS	AN0019-Cb	0
242	CMS	AN0020-Ca	0
243	CMS	AN0020-Cb	0
233	CMS	AN0022-Ca	0
236	CMS	AN0022-Cb	0
231	CMS	AN0023-Ca	0
233	CMS	AN0023-Cb	0
233	CMS	AN0024-Ca	0
233	CMS	AN0024-Cb	0
233	CMS	AN0025-Ca	0
231	CMS	AN0025-Cb	0
244	CMS	AN0026-Ca	0
245	CMS	AN0026-Cb	0
246	CMS	AN0027-Ca	0
247	CMS	AN0027-Cb	0
248	CMS	AN0028-Ca	0
249	CMS	AN0028-Cb	0
231	CMS	AN0029-Ca	0
233	CMS	AN0029-Cb	0
110	CMS	AN0030-Ca	0
233	CMS	AN0030-Cb	0
250	CMS	AN0031-Ca	0
251	CMS	AN0031-Cb	0
252	CMS	AN0032-Ca	0
253	CMS	AN0032-Cb	0
254	CMS	AN0033-Ca	0
255	CMS	AN0033-Cb	0
231	CMS	AN0034-Ca	0
233	CMS	AN0034-Cb	0
233	CMS	AN0035-Ca	0
231	CMS	AN0035-Cb	0
233	CMS	AN0036-Ca	0
233	CMS	AN0036-Cb	0
256	CMS	AN0037-Ca	0
233	CMS	AN0037-Cb	0
257	CMS	AN0038-Ca	0
258	CMS	AN0038-Cb	0
233	CMS	AN0039-Ca	0
259	CMS	AN0039-Cb	0
260	CMS	AN0040-Ca	0
231	CMS	AN0040-Cb	0
261	CMS	AN0041-Ca	0
233	CMS	AN0041-Cb	0
233	CMS	AN0042-Ca	0
262	CMS	AN0042-Cb	0
263	CMS	AN0043-Ca	0
264	CMS	AN0043-Cb	0
265	CMS	AN0045-Ca	0
266	CMS	AN0045-Cb	0
267	CMS	AN0046-Ca	0
268	CMS	AN0046-Cb	0
231	CMS	AN0047-Ca	0
233	CMS	AN0047-Cb	0
236	CMS	AN0048-Ca	0
233	CMS	AN0048-Cb	0
233	CMS	AN0049-Ca	0
233	CMS	AN0049-Cb	0
233	CMS	AN0050-Ca	0
236	CMS	AN0050-Cb	0
233	CMS	AN0051-Ca	0
236	CMS	AN0051-Cb	0
233	CMS	AN0053-Ca	0
231	CMS	AN0053-Cb	0
233	CMS	AN0054-Ca	0
231	CMS	AN0054-Cb	0
269	CMS	AN0055-Ca	0
