hap_cluster	pop	hap_id	CYP6P4_nonsyn
27	CMS	AN0055-Cb	0
270	CMS	AN0056-Ca	0
271	CMS	AN0056-Cb	0
272	CMS	AN0057-Ca	0
273	CMS	AN0057-Cb	0
274	CMS	AN0058-Ca	0
275	CMS	AN0058-Cb	0
233	CMS	AN0059-Ca	0
233	CMS	AN0059-Cb	0
233	CMS	AN0060-Ca	0
236	CMS	AN0060-Cb	0
27	CMS	AN0063-Ca	0
276	CMS	AN0063-Cb	0
231	CMS	AN0064-Ca	0
233	CMS	AN0064-Cb	0
277	CMS	AN0065-Ca	0
233	CMS	AN0065-Cb	0
278	CMS	AN0066-Ca	0
279	CMS	AN0066-Cb	0
280	CMS	AN0067-Ca	0
281	CMS	AN0067-Cb	0
231	CMS	AN0068-Ca	0
282	CMS	AN0068-Cb	0
283	CMS	AN0069-Ca	0
284	CMS	AN0069-Cb	0
285	CMS	AN0070-Ca	0
286	CMS	AN0070-Cb	0
38	CMS	AN0071-Ca	0
38	CMS	AN0071-Cb	0
231	CMS	AN0072-Ca	0
287	CMS	AN0072-Cb	0
288	CMS	AN0073-Ca	0
289	CMS	AN0073-Cb	0
236	CMS	AN0074-Ca	0
290	CMS	AN0074-Cb	0
291	CMS	AN0075-Ca	0
292	CMS	AN0075-Cb	0
293	CMS	AN0076-Ca	0
294	CMS	AN0076-Cb	0
295	CMS	AN0077-Ca	0
296	CMS	AN0077-Cb	0
297	CMS	AN0079-Ca	0
231	CMS	AN0079-Cb	0
298	CMS	AN0080-Ca	0
299	CMS	AN0080-Cb	0
233	CMS	AN0081-Ca	0
233	CMS	AN0081-Cb	0
300	CMS	AN0082-Ca	0
233	CMS	AN0082-Cb	0
301	CMS	AN0083-Ca	0
302	CMS	AN0083-Cb	0
233	CMS	AN0084-Ca	0
231	CMS	AN0084-Cb	0
231	CMS	AN0085-Ca	0
236	CMS	AN0085-Cb	0
303	CMS	AN0086-Ca	0
304	CMS	AN0086-Cb	0
305	CMS	AN0087-Ca	0
306	CMS	AN0087-Cb	0
231	CMS	AN0088-Ca	0
231	CMS	AN0088-Cb	0
233	CMS	AN0089-Ca	0
307	CMS	AN0089-Cb	0
233	CMS	AN0090-Ca	0
233	CMS	AN0090-Cb	0
233	CMS	AN0091-Ca	0
308	CMS	AN0091-Cb	0
309	CMS	AN0092-Ca	0
310	CMS	AN0092-Cb	0
311	CMS	AN0093-Ca	0
312	CMS	AN0093-Cb	0
313	CMS	AN0094-Ca	0
314	CMS	AN0094-Cb	0
231	CMS	AN0095-Ca	0
315	CMS	AN0095-Cb	0
231	CMS	AN0096-Ca	0
231	CMS	AN0096-Cb	0
316	CMS	AN0097-Ca	0
317	CMS	AN0097-Cb	0
318	CMS	AN0098-Ca	0
233	CMS	AN0098-Cb	0
233	CMS	AN0099-Ca	0
231	CMS	AN0099-Cb	0
319	CMS	AN0100-Ca	0
320	CMS	AN0100-Cb	0
321	CMS	AN0101-Ca	0
322	CMS	AN0101-Cb	0
233	CMS	AN0102-Ca	0
27	CMS	AN0102-Cb	0
233	CMS	AN0103-Ca	0
233	CMS	AN0103-Cb	0
233	CMS	AN0104-Ca	0
236	CMS	AN0104-Cb	0
323	CMS	AN0105-Ca	0
324	CMS	AN0105-Cb	0
325	CMS	AN0106-Ca	0
233	CMS	AN0106-Cb	0
326	CMS	AN0107-Ca	0
231	CMS	AN0107-Cb	0
327	CMS	AN0108-Ca	0
328	CMS	AN0108-Cb	0
329	CMS	AN0109-Ca	0
330	CMS	AN0109-Cb	0
233	CMS	AN0111-Ca	0
231	CMS	AN0111-Cb	0
331	CMS	AN0112-Ca	0
332	CMS	AN0112-Cb	0
333	CMS	AN0113-Ca	0
334	CMS	AN0113-Cb	0
335	CMS	AN0114-Ca	0
336	CMS	AN0114-Cb	0
337	CMS	AN0115-Ca	0
338	CMS	AN0115-Cb	0
236	CMS	AN0117-Ca	0
295	CMS	AN0117-Cb	0
233	CMS	AN0120-Ca	0
231	CMS	AN0120-Cb	0
339	CMS	AN0121-Ca	0
233	CMS	AN0121-Cb	0
233	CMS	AN0122-Ca	0
231	CMS	AN0122-Cb	0
231	CMS	AN0123-Ca	0
340	CMS	AN0123-Cb	0
233	CMS	AN0124-Ca	0
233	CMS	AN0124-Cb	0
341	CMS	AN0125-Ca	0
342	CMS	AN0125-Cb	0
233	CMS	AN0126-Ca	0
343	CMS	AN0126-Cb	0
344	CMS	AN0127-Ca	0
241	CMS	AN0127-Cb	0
233	CMS	AN0128-Ca	0
233	CMS	AN0128-Cb	0
231	CMS	AN0129-Ca	0
345	CMS	AN0129-Cb	0
231	CMS	AN0130-Ca	0
233	CMS	AN0130-Cb	0
346	CMS	AN0131-Ca	0
347	CMS	AN0131-Cb	0
348	CMS	AN0132-Ca	0
349	CMS	AN0132-Cb	0
350	CMS	AN0134-Ca	0
351	CMS	AN0134-Cb	0
352	CMS	AN0135-Ca	0
30	CMS	AN0135-Cb	0
233	CMS	AN0136-Ca	0
231	CMS	AN0136-Cb	0
353	CMS	AN0137-Ca	0
233	CMS	AN0137-Cb	0
231	CMS	AN0138-Ca	0
233	CMS	AN0138-Cb	0
233	CMS	AN0139-Ca	0
233	CMS	AN0139-Cb	0
233	CMS	AN0140-Ca	0
241	CMS	AN0140-Cb	0
233	CMS	AN0141-Ca	0
233	CMS	AN0141-Cb	0
354	CMS	AN0143-Ca	0
355	CMS	AN0143-Cb	0
231	CMS	AN0147-Ca	0
231	CMS	AN0147-Cb	0
356	CMS	AN0149-Ca	0
236	CMS	AN0149-Cb	0
233	CMS	AN0151-Ca	0
233	CMS	AN0151-Cb	0
233	CMS	AN0152-Ca	0
233	CMS	AN0152-Cb	0
236	CMS	AN0153-Ca	0
233	CMS	AN0153-Cb	0
233	CMS	AN0154-Ca	0
231	CMS	AN0154-Cb	0
231	CMS	AN0155-Ca	0
231	CMS	AN0155-Cb	0
233	CMS	AN0156-Ca	0
233	CMS	AN0156-Cb	0
233	CMS	AN0157-Ca	0
233	CMS	AN0157-Cb	0
27	CMS	AN0158-Ca	0
233	CMS	AN0158-Cb	0
357	CMS	AN0159-Ca	0
358	CMS	AN0159-Cb	0
359	CMS	AN0160-Ca	0
360	CMS	AN0160-Cb	0
233	CMS	AN0162-Ca	0
233	CMS	AN0162-Cb	0
231	CMS	AN0163-Ca	0
231	CMS	AN0163-Cb	0
231	CMS	AN0164-Ca	0
231	CMS	AN0164-Cb	0
233	CMS	AN0165-Ca	0
233	CMS	AN0165-Cb	0
361	CMS	AN0166-Ca	0
233	CMS	AN0166-Cb	0
241	CMS	AN0167-Ca	0
362	CMS	AN0167-Cb	0
231	CMS	AN0168-Ca	0
233	CMS	AN0168-Cb	0
243	CMS	AN0169-Ca	0
236	CMS	AN0169-Cb	0
363	CMS	AN0170-Ca	0
364	CMS	AN0170-Cb	0
365	CMS	AN0171-Ca	0
233	CMS	AN0171-Cb	0
366	CMS	AN0172-Ca	0
367	CMS	AN0172-Cb	0
368	CMS	AN0173-Ca	0
231	CMS	AN0173-Cb	0
343	CMS	AN0174-Ca	0
236	CMS	AN0174-Cb	0
233	CMS	AN0175-Ca	0
231	CMS	AN0175-Cb	0
233	CMS	AN0176-Ca	0
233	CMS	AN0176-Cb	0
369	CMS	AN0177-Ca	0
370	CMS	AN0177-Cb	0
231	CMS	AN0178-Ca	0
236	CMS	AN0178-Cb	0
233	CMS	AN0179-Ca	0
231	CMS	AN0179-Cb	0
233	CMS	AN0180-Ca	0
371	CMS	AN0180-Cb	0
231	CMS	AN0181-Ca	0
353	CMS	AN0181-Cb	0
231	CMS	AN0182-Ca	0
233	CMS	AN0182-Cb	0
372	CMS	AN0183-Ca	0
373	CMS	AN0183-Cb	0
233	CMS	AN0184-Ca	0
233	CMS	AN0184-Cb	0
233	CMS	AN0185-Ca	0
231	CMS	AN0185-Cb	0
238	CMS	AN0186-Ca	0
232	CMS	AN0186-Cb	0
233	CMS	AN0187-Ca	0
231	CMS	AN0187-Cb	0
233	CMS	AN0188-Ca	0
231	CMS	AN0188-Cb	0
233	CMS	AN0189-Ca	0
231	CMS	AN0189-Cb	0
374	CMS	AN0190-Ca	0
375	CMS	AN0190-Cb	0
27	CMS	AN0191-Ca	0
231	CMS	AN0191-Cb	0
231	CMS	AN0192-Ca	0
27	CMS	AN0192-Cb	0
231	CMS	AN0193-Ca	0
231	CMS	AN0193-Cb	0
233	CMS	AN0194-Ca	0
231	CMS	AN0194-Cb	0
233	CMS	AN0196-Ca	0
233	CMS	AN0196-Cb	0
353	CMS	AN0197-Ca	0
233	CMS	AN0197-Cb	0
376	CMS	AN0198-Ca	0
377	CMS	AN0198-Cb	0
378	CMS	AN0199-Ca	0
379	CMS	AN0199-Cb	0
380	CMS	AN0200-Ca	0
381	CMS	AN0200-Cb	0
382	CMS	AN0201-Ca	0
383	CMS	AN0201-Cb	0
231	CMS	AN0202-Ca	0
231	CMS	AN0202-Cb	0
233	CMS	AN0203-Ca	0
231	CMS	AN0203-Cb	0
384	CMS	AN0204-Ca	0
385	CMS	AN0204-Cb	0
27	CMS	AN0205-Ca	0
231	CMS	AN0205-Cb	0
233	CMS	AN0206-Ca	0
261	CMS	AN0206-Cb	0
27	CMS	AN0207-Ca	0
233	CMS	AN0207-Cb	0
231	CMS	AN0208-Ca	0
236	CMS	AN0208-Cb	0
386	CMS	AN0209-Ca	0
387	CMS	AN0209-Cb	0
233	CMS	AN0210-Ca	0
231	CMS	AN0210-Cb	0
353	CMS	AN0212-Ca	0
388	CMS	AN0212-Cb	0
231	CMS	AN0213-Ca	0
389	CMS	AN0213-Cb	0
390	CMS	AN0214-Ca	0
391	CMS	AN0214-Cb	0
392	CMS	AN0215-Ca	0
231	CMS	AN0215-Cb	0
231	CMS	AN0217-Ca	0
233	CMS	AN0217-Cb	0
393	CMS	AN0218-Ca	0
394	CMS	AN0218-Cb	0
231	CMS	AN0219-Ca	0
395	CMS	AN0219-Cb	0
396	CMS	AN0220-Ca	0
397	CMS	AN0220-Cb	0
236	CMS	AN0221-Ca	0
233	CMS	AN0221-Cb	0
231	CMS	AN0222-Ca	0
231	CMS	AN0222-Cb	0
398	CMS	AN0223-Ca	0
231	CMS	AN0223-Cb	0
399	CMS	AN0224-Ca	0
231	CMS	AN0224-Cb	0
400	CMS	AN0225-Ca	0
401	CMS	AN0225-Cb	0
402	CMS	AN0226-Ca	0
403	CMS	AN0226-Cb	0
404	CMS	AN0227-Ca	0
233	CMS	AN0227-Cb	0
261	CMS	AN0228-Ca	0
231	CMS	AN0228-Cb	0
233	CMS	AN0229-Ca	0
233	CMS	AN0229-Cb	0
231	CMS	AN0230-Ca	0
231	CMS	AN0230-Cb	0
236	CMS	AN0231-Ca	0
233	CMS	AN0231-Cb	0
405	CMS	AN0233-Ca	0
406	CMS	AN0233-Cb	0
407	CMS	AN0234-Ca	0
408	CMS	AN0234-Cb	0
409	CMS	AN0235-Ca	0
231	CMS	AN0235-Cb	0
233	CMS	AN0236-Ca	0
410	CMS	AN0236-Cb	0
411	CMS	AN0237-Ca	0
412	CMS	AN0237-Cb	0
233	CMS	AN0238-Ca	0
413	CMS	AN0238-Cb	0
233	CMS	AN0239-Ca	0
414	CMS	AN0239-Cb	0
415	CMS	AN0240-Ca	0
231	CMS	AN0240-Cb	0
416	CMS	AN0241-Ca	0
231	CMS	AN0241-Cb	0
231	CMS	AN0242-Ca	0
231	CMS	AN0242-Cb	0
417	CMS	AN0243-Ca	0
233	CMS	AN0243-Cb	0
236	CMS	AN0244-Ca	0
418	CMS	AN0244-Cb	0
419	CMS	AN0245-Ca	0
420	CMS	AN0245-Cb	0
421	CMS	AN0246-Ca	0
422	CMS	AN0246-Cb	0
423	CMS	AN0247-Ca	0
233	CMS	AN0247-Cb	0
424	CMS	AN0248-Ca	0
425	CMS	AN0248-Cb	0
426	CMS	AN0250-Ca	0
427	CMS	AN0250-Cb	0
231	CMS	AN0251-Ca	0
233	CMS	AN0251-Cb	0
428	CMS	AN0252-Ca	0
429	CMS	AN0252-Cb	0
430	CMS	AN0253-Ca	0
431	CMS	AN0253-Cb	0
233	CMS	AN0254-Ca	0
233	CMS	AN0254-Cb	0
236	CMS	AN0255-Ca	0
432	CMS	AN0255-Cb	0
433	CMS	AN0256-Ca	0
231	CMS	AN0256-Cb	0
434	CMS	AN0258-Ca	0
435	CMS	AN0258-Cb	0
398	CMS	AN0259-Ca	0
436	CMS	AN0259-Cb	0
437	CMS	AN0260-Ca	0
438	CMS	AN0260-Cb	0
233	CMS	AN0261-Ca	0
231	CMS	AN0261-Cb	0
236	CMS	AN0262-Ca	0
233	CMS	AN0262-Cb	0
233	CMS	AN0263-Ca	0
231	CMS	AN0263-Cb	0
231	CMS	AN0264-Ca	0
233	CMS	AN0264-Cb	0
233	CMS	AN0266-Ca	0
233	CMS	AN0266-Cb	0
439	CMS	AN0267-Ca	0
440	CMS	AN0267-Cb	0
433	CMS	AN0268-Ca	0
231	CMS	AN0268-Cb	0
441	CMS	AN0269-Ca	0
442	CMS	AN0269-Cb	0
231	CMS	AN0270-Ca	0
233	CMS	AN0270-Cb	0
443	CMS	AN0272-Ca	0
444	CMS	AN0272-Cb	0
445	CMS	AN0275-Ca	0
231	CMS	AN0275-Cb	0
233	CMS	AN0276-Ca	0
233	CMS	AN0276-Cb	0
233	CMS	AN0277-Ca	0
233	CMS	AN0277-Cb	0
446	CMS	AN0280-Ca	0
447	CMS	AN0280-Cb	0
448	CMS	AN0282-Ca	0
449	CMS	AN0282-Cb	0
233	CMS	AN0283-Ca	0
450	CMS	AN0283-Cb	0
451	CMS	AN0284-Ca	0
452	CMS	AN0284-Cb	0
453	CMS	AN0285-Ca	0
454	CMS	AN0285-Cb	0
233	CMS	AN0286-Ca	0
233	CMS	AN0286-Cb	0
233	CMS	AN0287-Ca	0
233	CMS	AN0287-Cb	0
233	CMS	AN0288-Ca	0
233	CMS	AN0288-Cb	0
236	CMS	AN0290-Ca	0
233	CMS	AN0290-Cb	0
455	CMS	AN0291-Ca	0
456	CMS	AN0291-Cb	0
457	CMS	AN0292-Ca	0
458	CMS	AN0292-Cb	0
233	CMS	AN0294-Ca	0
233	CMS	AN0294-Cb	0
233	CMS	AN0295-Ca	0
231	CMS	AN0295-Cb	0
459	CMS	AN0296-Ca	0
460	CMS	AN0296-Cb	0
236	CMS	AN0297-Ca	0
233	CMS	AN0297-Cb	0
231	CMS	AN0298-Ca	0
231	CMS	AN0298-Cb	0
287	CMS	AN0299-Ca	0
461	CMS	AN0299-Cb	0
231	CMS	AN0300-Ca	0
236	CMS	AN0300-Cb	0
462	CMS	AN0301-Ca	0
463	CMS	AN0301-Cb	0
236	CMS	AN0303-Ca	0
233	CMS	AN0303-Cb	0
464	CMS	AN0304-Ca	0
231	CMS	AN0304-Cb	0
233	CMS	AN0305-Ca	0
433	CMS	AN0305-Cb	0
465	CMS	AN0307-Ca	0
466	CMS	AN0307-Cb	0
233	CMS	AN0308-Ca	0
467	CMS	AN0308-Cb	0
233	CMS	AN0309-Ca	0
233	CMS	AN0309-Cb	0
233	CMS	AN0310-Ca	0
233	CMS	AN0310-Cb	0
233	CMS	AN0312-Ca	0
233	CMS	AN0312-Cb	0
231	CMS	AN0313-Ca	0
233	CMS	AN0313-Cb	0
233	CMS	AN0314-Ca	0
233	CMS	AN0314-Cb	0
468	CMS	AN0315-Ca	0
469	CMS	AN0315-Cb	0
470	CMS	AN0317-Ca	0
471	CMS	AN0317-Cb	0
233	CMS	AN0318-Ca	0
472	CMS	AN0318-Cb	0
473	CMS	AN0319-Ca	0
474	CMS	AN0319-Cb	0
475	CMS	AN0321-Ca	0
476	CMS	AN0321-Cb	0
477	AOM	AR0007-Ca	0
478	AOM	AR0007-Cb	0
479	AOM	AR0008-Ca	0
480	AOM	AR0008-Cb	0
477	AOM	AR0009-Ca	0
477	AOM	AR0009-Cb	0
480	AOM	AR0010-Ca	0
480	AOM	AR0010-Cb	0
481	AOM	AR0011-Ca	0
482	AOM	AR0011-Cb	0
480	AOM	AR0012-Ca	0
480	AOM	AR0012-Cb	0
483	AOM	AR0014-Ca	0
484	AOM	AR0014-Cb	0
477	AOM	AR0015-Ca	0
477	AOM	AR0015-Cb	0
480	AOM	AR0017-Ca	0
485	AOM	AR0017-Cb	0
480	AOM	AR0019-Ca	0
486	AOM	AR0019-Cb	0
480	AOM	AR0020-Ca	0
487	AOM	AR0020-Cb	0
477	AOM	AR0021-Ca	0
479	AOM	AR0021-Cb	0
480	AOM	AR0022-Ca	0
488	AOM	AR0022-Cb	0
489	AOM	AR0023-Ca	0
490	AOM	AR0023-Cb	0
491	AOM	AR0024-Ca	0
492	AOM	AR0024-Cb	0
493	AOM	AR0026-Ca	0
494	AOM	AR0026-Cb	0
495	AOM	AR0027-Ca	0
477	AOM	AR0027-Cb	0
489	AOM	AR0034-Ca	0
477	AOM	AR0034-Cb	0
480	AOM	AR0035-Ca	0
477	AOM	AR0035-Cb	0
496	AOM	AR0042-Ca	0
477	AOM	AR0042-Cb	0
480	AOM	AR0043-Ca	0
497	AOM	AR0043-Cb	0
477	AOM	AR0045-Ca	0
480	AOM	AR0045-Cb	0
498	AOM	AR0047-Ca	0
499	AOM	AR0047-Cb	0
477	AOM	AR0049-Ca	0
477	AOM	AR0049-Cb	0
477	AOM	AR0050-Ca	0
477	AOM	AR0050-Cb	0
477	AOM	AR0051-Ca	0
500	AOM	AR0051-Cb	0
501	AOM	AR0053-Ca	0
477	AOM	AR0053-Cb	0
485	AOM	AR0054-Ca	0
477	AOM	AR0054-Cb	0
477	AOM	AR0057-Ca	0
480	AOM	AR0057-Cb	0
477	AOM	AR0059-Ca	0
490	AOM	AR0059-Cb	0
477	AOM	AR0061-Ca	0
502	AOM	AR0061-Cb	0
479	AOM	AR0062-Ca	0
503	AOM	AR0062-Cb	0
504	AOM	AR0063-Ca	0
480	AOM	AR0063-Cb	0
505	AOM	AR0065-Ca	0
480	AOM	AR0065-Cb	0
506	AOM	AR0066-Ca	0
480	AOM	AR0066-Cb	0
477	AOM	AR0069-Ca	0
480	AOM	AR0069-Cb	0
477	AOM	AR0070-Ca	0
477	AOM	AR0070-Cb	0
489	AOM	AR0071-Ca	0
507	AOM	AR0071-Cb	0
480	AOM	AR0072-Ca	0
480	AOM	AR0072-Cb	0
508	AOM	AR0073-Ca	0
480	AOM	AR0073-Cb	0
477	AOM	AR0074-Ca	0
480	AOM	AR0074-Cb	0
486	AOM	AR0075-Ca	0
477	AOM	AR0075-Cb	0
509	AOM	AR0076-Ca	0
510	AOM	AR0076-Cb	0
496	AOM	AR0078-Ca	0
511	AOM	AR0078-Cb	0
512	AOM	AR0079-Ca	0
513	AOM	AR0079-Cb	0
514	AOM	AR0080-Ca	0
491	AOM	AR0080-Cb	0
515	AOM	AR0081-Ca	0
477	AOM	AR0081-Cb	0
477	AOM	AR0083-Ca	0
479	AOM	AR0083-Cb	0
516	AOM	AR0084-Ca	0
490	AOM	AR0084-Cb	0
486	AOM	AR0086-Ca	0
477	AOM	AR0086-Cb	0
485	AOM	AR0087-Ca	0
480	AOM	AR0087-Cb	0
480	AOM	AR0089-Ca	0
480	AOM	AR0089-Cb	0
503	AOM	AR0090-Ca	0
480	AOM	AR0090-Cb	0
517	AOM	AR0092-Ca	0
518	AOM	AR0092-Cb	0
477	AOM	AR0093-Ca	0
480	AOM	AR0093-Cb	0
480	AOM	AR0095-Ca	0
477	AOM	AR0095-Cb	0
480	AOM	AR0096-Ca	0
477	AOM	AR0096-Cb	0
519	AOM	AR0098-Ca	0
477	AOM	AR0098-Cb	0
520	AOM	AR0099-Ca	0
477	AOM	AR0099-Cb	0
477	AOM	AR0100-Ca	0
479	AOM	AR0100-Cb	0
521	GAS	AS0001-Ca	0
522	GAS	AS0001-Cb	0
523	GAS	AS0002-Ca	0
297	GAS	AS0002-Cb	0
522	GAS	AS0003-Ca	0
297	GAS	AS0003-Cb	0
523	GAS	AS0004-Ca	0
524	GAS	AS0004-Cb	0
522	GAS	AS0006-Ca	0
521	GAS	AS0006-Cb	0
525	GAS	AS0007-Ca	0
524	GAS	AS0007-Cb	0
297	GAS	AS0008-Ca	0
526	GAS	AS0008-Cb	0
522	GAS	AS0009-Ca	0
525	GAS	AS0009-Cb	0
527	GAS	AS0010-Ca	0
528	GAS	AS0010-Cb	0
529	GAS	AS0011-Ca	0
530	GAS	AS0011-Cb	0
528	GAS	AS0012-Ca	0
531	GAS	AS0012-Cb	0
532	GAS	AS0013-Ca	0
533	GAS	AS0013-Cb	0
534	GAS	AS0014-Ca	0
535	GAS	AS0014-Cb	0
536	GAS	AS0015-Ca	0
521	GAS	AS0015-Cb	0
521	GAS	AS0016-Ca	0
522	GAS	AS0016-Cb	0
297	GAS	AS0017-Ca	0
523	GAS	AS0017-Cb	0
521	GAS	AS0018-Ca	0
521	GAS	AS0018-Cb	0
521	GAS	AS0019-Ca	0
297	GAS	AS0019-Cb	0
521	GAS	AS0020-Ca	0
537	GAS	AS0020-Cb	0
297	GAS	AS0021-Ca	0
538	GAS	AS0021-Cb	0
539	GAS	AS0022-Ca	0
540	GAS	AS0022-Cb	0
541	GAS	AS0024-Ca	0
542	GAS	AS0024-Cb	0
521	GAS	AS0026-Ca	0
543	GAS	AS0026-Cb	0
544	GAS	AS0028-Ca	0
418	GAS	AS0028-Cb	0
521	GAS	AS0030-Ca	0
525	GAS	AS0030-Cb	0
297	GAS	AS0032-Ca	0
521	GAS	AS0032-Cb	0
545	GAS	AS0033-Ca	0
521	GAS	AS0033-Cb	0
343	GAS	AS0034-Ca	0
343	GAS	AS0034-Cb	0
546	GAS	AS0035-Ca	0
521	GAS	AS0035-Cb	0
521	GAS	AS0036-Ca	0
521	GAS	AS0036-Cb	0
536	GAS	AS0037-Ca	0
547	GAS	AS0037-Cb	0
548	GAS	AS0039-Ca	0
297	GAS	AS0039-Cb	0
549	GAS	AS0042-Ca	0
418	GAS	AS0042-Cb	0
343	GAS	AS0044-Ca	0
297	GAS	AS0044-Cb	0
543	GAS	AS0045-Ca	0
521	GAS	AS0045-Cb	0
550	GAS	AS0047-Ca	0
522	GAS	AS0047-Cb	0
521	GAS	AS0049-Ca	0
522	GAS	AS0049-Cb	0
343	GAS	AS0052-Ca	0
551	GAS	AS0052-Cb	0
418	GAS	AS0053-Ca	0
552	GAS	AS0053-Cb	0
553	GAS	AS0054-Ca	0
554	GAS	AS0054-Cb	0
521	GAS	AS0055-Ca	0
343	GAS	AS0055-Cb	0
521	GAS	AS0056-Ca	0
521	GAS	AS0056-Cb	0
521	GAS	AS0058-Ca	0
555	GAS	AS0058-Cb	0
528	GAS	AS0059-Ca	0
556	GAS	AS0059-Cb	0
418	GAS	AS0064-Ca	0
524	GAS	AS0064-Cb	0
343	GAS	AS0065-Ca	0
297	GAS	AS0065-Cb	0
297	GAS	AS0066-Ca	0
521	GAS	AS0066-Cb	0
557	GAS	AS0068-Ca	0
343	GAS	AS0068-Cb	0
522	GAS	AS0069-Ca	0
343	GAS	AS0069-Cb	0
521	GAS	AS0070-Ca	0
548	GAS	AS0070-Cb	0
297	GAS	AS0071-Ca	0
546	GAS	AS0071-Cb	0
525	GAS	AS0072-Ca	0
548	GAS	AS0072-Cb	0
521	GAS	AS0073-Ca	0
546	GAS	AS0073-Cb	0
528	GAS	AS0074-Ca	0
529	GAS	AS0074-Cb	0
528	GAS	AS0076-Ca	0
548	GAS	AS0076-Cb	0
522	GAS	AS0077-Ca	0
297	GAS	AS0077-Cb	0
27	GNS	AV0001-Ca	0
558	GNS	AV0001-Cb	0
28	GNS	AV0002-Ca	0
38	GNS	AV0002-Cb	0
38	GNS	AV0003-Ca	0
28	GNS	AV0003-Cb	0
38	GNS	AV0004-Ca	0
27	GNS	AV0004-Cb	0
38	GNS	AV0005-Ca	0
559	GNS	AV0005-Cb	0
560	GNS	AV0007-Ca	0
561	GNS	AV0007-Cb	0
65	GNS	AV0008-Ca	0
562	GNS	AV0008-Cb	0
563	GNS	AV0009-Ca	0
564	GNS	AV0009-Cb	0
0	GNS	AV0010-Ca	0
28	GNS	AV0010-Cb	0
32	GNS	AV0011-Ca	0
38	GNS	AV0011-Cb	0
565	GNS	AV0012-Ca	0
566	GNS	AV0012-Cb	0
0	GNS	AV0013-Ca	0
567	GNS	AV0013-Cb	0
0	GNS	AV0014-Ca	0
35	GNS	AV0014-Cb	0
38	GNS	AV0015-Ca	0
32	GNS	AV0015-Cb	0
568	GNS	AV0018-Ca	0
569	GNS	AV0018-Cb	0
38	GNS	AV0024-Ca	0
570	GNS	AV0024-Cb	0
571	GNS	AV0026-Ca	0
572	GNS	AV0026-Cb	0
573	GNS	AV0027-Ca	0
38	GNS	AV0027-Cb	0
35	GNS	AV0029-Ca	0
38	GNS	AV0029-Cb	0
0	GNS	AV0030-Ca	0
38	GNS	AV0030-Cb	0
82	GNS	AV0031-Ca	0
38	GNS	AV0031-Cb	0
0	GNS	AV0032-Ca	0
38	GNS	AV0032-Cb	0
574	GNS	AV0033-Ca	0
55	GNS	AV0033-Cb	0
575	GNS	AV0034-Ca	0
576	GNS	AV0034-Cb	0
38	GNS	AV0035-Ca	0
32	GNS	AV0035-Cb	0
577	GNS	AV0036-Ca	0
38	GNS	AV0036-Cb	0
0	GNS	AV0039-Ca	0
28	GNS	AV0039-Cb	0
38	GNS	AV0041-Ca	0
0	GNS	AV0041-Cb	0
38	GNS	AV0044-Ca	0
38	GNS	AV0044-Cb	0
38	GNS	AV0045-Ca	0
38	GNS	AV0045-Cb	0
0	GNS	AV0047-Ca	0
0	GNS	AV0047-Cb	0
